[26.0, 115.0, 12.0, 4.5, 16.5, 20.0, 15.0, 22.0, 71]
[16.0, 88.0, 15.0, 0.0, 0.0, 2.0, 7.0, 12.0, 20]
[69.03703703703704, 104.48148148148148, 19.037037037037038, 0.2222222222222222, 18.37037037037037, 15.222222222222221, 22.51851851851852, 9.555555555555555, 592]
[48.0, 124.0, 7.0, 7.5, 32.0, 7.0, 8.5, 9.0, 94]
[91.0, 58.5, 22.5, 0.5, 11.0, 9.5, 5.5, 19.0, 122]
[80.0, 92.0, 12.0, 11.0, 12.0, 7.0, 1.0, 24.0, 26]
[60.5, 139.5, 11.5, 3.5, 28.5, 19.5, 6.5, 15.5, 51]
[54.2, 94.4, 7.4, 2.4, 4.4, 4.8, 2.2, 9.6, 241]
[94.0, 98.0, 1.0, 9.0, 11.0, 7.0, 0.0, 0.0, 13]
[94.0, 106.5, 13.5, 3.5, 8.5, 4.0, 5.0, 0.0, 129]
[77.66666666666667, 104.66666666666667, 5.333333333333333, 0.3333333333333333, 17.666666666666668, 5.333333333333333, 0.6666666666666666, 0.0, 180]
[70.5, 94.5, 15.0, 11.5, 10.5, 3.0, 2.5, 0.0, 65]
[152.0, 111.0, 7.0, 5.0, 10.0, 14.0, 2.0, 0.0, 68]
[54.42857142857143, 98.28571428571429, 11.714285714285714, 0.2857142857142857, 18.571428571428573, 4.285714285714286, 0.42857142857142855, 0.0, 173]
[82.0, 108.5, 12.5, 0.5, 15.0, 15.5, 0.0, 0.0, 158]
[51.0, 121.0, 4.0, 2.0, 31.0, 11.0, 1.0, 0.0, 15]
[96.63636363636364, 109.27272727272727, 12.454545454545455, 2.6363636363636362, 22.545454545454547, 6.636363636363637, 0.45454545454545453, 0.0, 559]
[108.0, 100.0, 9.0, 4.0, 18.0, 12.0, 1.0, 0.0, 94]
[73.0, 141.0, 11.0, 0.0, 19.0, 15.0, 1.0, 0.0, 27]
[84.5, 84.5, 10.5, 3.0, 12.5, 3.5, 0.5, 0.0, 167]
[72.95652173913044, 110.82608695652173, 11.608695652173912, 2.6956521739130435, 17.956521739130434, 10.391304347826088, 0.5217391304347826, 0.0, 1269]
[69.0, 85.0, 13.0, 3.0, 23.0, 4.0, 0.0, 0.0, 63]
[48.0, 86.0, 11.0, 2.0, 23.0, 1.0, 2.0, 0.0, 71]
[131.33333333333334, 111.0, 14.666666666666666, 3.6666666666666665, 11.333333333333334, 4.666666666666667, 1.5, 0.0, 485]
[71.0, 76.0, 2.0, 0.0, 23.0, 1.0, 0.0, 0.0, 73]
[91.0, 99.0, 15.0, 1.0, 8.0, 2.0, 0.0, 0.0, 87]
[112.5, 171.5, 6.0, 12.5, 8.0, 2.0, 0.0, 0.0, 75]
[50.0, 85.0, 23.0, 5.0, 4.0, 2.0, 2.0, 0.0, 30]
[67.0, 106.0, 5.0, 0.0, 55.0, 10.0, 0.0, 0.0, 49]
[87.5, 103.0, 10.0, 6.0, 13.0, 2.5, 4.5, 0.0, 135]
[23.666666666666668, 92.66666666666667, 14.333333333333334, 1.3333333333333333, 29.666666666666668, 7.333333333333333, 0.6666666666666666, 0.0, 128]
[44.6, 112.6, 13.8, 1.6, 5.8, 5.8, 1.4, 0.0, 320]
[36.5, 82.5, 25.0, 1.5, 4.0, 3.0, 0.5, 0.0, 133]
[57.0, 133.0, 0.0, 5.0, 40.0, 10.0, 0.0, 0.0, 60]
[74.66666666666667, 102.33333333333333, 14.333333333333334, 2.6666666666666665, 31.666666666666668, 11.0, 0.0, 0.0, 215]
[45.0, 105.0, 6.25, 1.25, 11.0, 5.5, 1.0, 0.0, 167]
[31.0, 91.5, 5.5, 2.5, 6.0, 4.0, 0.0, 0.0, 52]
[142.0, 116.0, 5.0, 1.0, 77.0, 13.0, 27.0, 0.0, 81]
[122.5, 121.5, 2.5, 1.0, 35.5, 13.0, 1.0, 0.0, 109]
[62.0, 95.0, 14.0, 0.0, 48.0, 16.0, 0.0, 0.0, 94]
[49.0, 95.0, 9.0, 0.0, 14.0, 2.0, 0.0, 0.0, 93]
[50.0, 62.0, 19.0, 0.0, 0.0, 1.0, 0.0, 0.0, 54]
[101.0, 101.0, 8.0, 2.0, 48.0, 8.0, 2.0, 0.0, 56]
[76.25, 97.6875, 13.625, 3.0, 13.9375, 5.8125, 0.0, 0.0, 1095]
[44.0, 94.0, 10.666666666666666, 7.333333333333333, 8.0, 12.0, 0.3333333333333333, 0.0, 162]
[65.0, 90.0, 8.0, 2.0, 11.0, 9.0, 0.0, 0.0, 63]
[53.0, 130.0, 5.0, 0.0, 24.0, 18.0, 1.0, 0.0, 41]
[65.5, 87.5, 3.5, 0.5, 27.0, 11.0, 1.5, 0.0, 81]
[98.0, 97.0, 10.0, 3.0, 69.0, 9.0, 0.0, 0.0, 79]
[63.0, 91.0, 7.0, 1.0, 12.0, 3.0, 0.0, 0.0, 61]
[86.0, 88.0, 18.0, 7.0, 13.0, 10.0, 2.0, 0.0, 52]
[51.5, 89.0, 12.5, 1.0, 17.5, 3.5, 0.0, 0.0, 109]
[63.333333333333336, 104.44444444444444, 12.777777777777779, 0.2222222222222222, 13.0, 3.888888888888889, 1.0, 0.0, 528]
[59.857142857142854, 98.57142857142857, 13.571428571428571, 1.1428571428571428, 14.285714285714286, 8.857142857142858, 0.2857142857142857, 0.0, 416]
[108.66666666666667, 113.22222222222223, 11.222222222222221, 0.7777777777777778, 12.11111111111111, 4.222222222222222, 2.111111111111111, 0.0, 710]
[51.6, 110.4, 8.6, 1.8, 22.2, 12.8, 0.2, 0.0, 213]
[86.0, 113.0, 10.0, 1.0, 21.0, 18.0, 0.0, 0.0, 101]
[21.0, 113.0, 20.0, 0.0, 19.0, 17.0, 0.0, 0.0, 70]
[9.0, 86.0, 16.0, 1.0, 6.0, 3.0, 0.0, 0.0, 52]
[75.0, 108.5, 8.75, 4.75, 17.25, 10.75, 2.75, 0.0, 167]
[66.0, 102.0, 12.0, 2.0, 23.0, 7.0, 0.0, 0.0, 44]
[54.111111111111114, 101.77777777777777, 17.555555555555557, 1.3333333333333333, 9.333333333333334, 4.888888888888889, 1.0, 0.0, 566]
[89.22340425531915, 93.59929078014184, 12.602836879432624, 2.858156028368794, 13.0, 3.6879432624113475, 0.6560283687943262, 0.0, 20551]
[26.75, 87.625, 6.75, 0.375, 13.0, 5.375, 0.625, 0.0, 276]
[52.5, 84.5, 27.0, 3.5, 16.5, 4.0, 0.5, 0.0, 131]
[87.0, 34.0, 12.0, 19.0, 1.0, 4.0, 4.0, 0.0, 43]
[42.75, 107.5, 14.25, 1.875, 9.125, 11.125, 0.75, 0.0, 248]
[76.0, 95.0, 11.0, 3.0, 33.0, 11.0, 0.0, 0.0, 84]
[89.33333333333333, 83.0, 20.333333333333332, 0.6666666666666666, 11.0, 0.6666666666666666, 1.0, 0.0, 221]
[78.0, 96.0, 10.0, 2.0, 14.0, 1.0, 0.0, 0.0, 62]
[94.0, 90.0, 18.0, 1.0, 21.0, 3.0, 9.0, 0.0, 55]
[49.0, 94.0, 12.0, 2.6666666666666665, 16.0, 4.0, 0.3333333333333333, 0.0, 110]
[70.0, 54.0, 5.0, 3.0, 0.0, 0.0, 0.0, 0.0, 66]
[103.21212121212122, 109.51515151515152, 13.454545454545455, 4.818181818181818, 24.636363636363637, 13.393939393939394, 4.484848484848484, 0.0, 2132]
[47.833333333333336, 109.0, 9.833333333333334, 2.6666666666666665, 8.5, 6.5, 0.16666666666666666, 0.0, 350]
[68.0, 119.0, 12.0, 0.0, 14.0, 12.0, 1.0, 0.0, 78]
[71.66666666666667, 110.22222222222223, 14.333333333333334, 5.555555555555555, 12.333333333333334, 11.0, 0.1111111111111111, 0.0, 485]
[73.2, 89.3, 16.6, 1.9, 10.4, 3.2, 0.8, 0.0, 579]
[61.0, 91.0, 16.0, 2.0, 28.0, 8.0, 0.0, 0.0, 70]
[123.0, 94.0, 5.0, 0.0, 30.0, 5.0, 0.0, 0.0, 96]
[48.0, 77.0, 22.0, 2.0, 6.0, 4.0, 0.0, 0.0, 91]
[47.0, 84.0, 24.0, 6.0, 10.0, 1.0, 1.0, 0.0, 41]
[84.0, 111.5, 7.5, 1.0, 7.0, 7.0, 0.0, 0.0, 64]
[30.0, 84.33333333333333, 11.88888888888889, 0.5555555555555556, 67.44444444444444, 5.111111111111111, 0.0, 0.0, 357]
[105.0, 103.0, 4.5, 4.0, 19.5, 2.0, 5.0, 0.0, 106]
[73.33333333333333, 89.66666666666667, 18.0, 5.333333333333333, 14.0, 14.0, 0.3333333333333333, 0.0, 196]
[52.333333333333336, 103.0, 15.333333333333334, 2.6666666666666665, 11.333333333333334, 4.666666666666667, 0.5, 0.0, 379]
[72.75, 107.0, 10.0, 0.25, 13.75, 5.0, 0.0, 0.0, 260]
[12.5, 103.75, 8.75, 1.5, 5.5, 6.75, 0.25, 0.0, 168]
[112.5, 97.5, 14.5, 1.5, 10.5, 2.5, 0.0, 0.0, 33]
[74.0, 100.0, 6.0, 4.0, 9.0, 5.0, 0.0, 0.0, 60]
[13.763157894736842, 100.42105263157895, 9.342105263157896, 0.9473684210526315, 5.0, 6.7631578947368425, 0.10526315789473684, 0.0, 1833]
[58.77777777777778, 155.0, 14.777777777777779, 7.666666666666667, 34.666666666666664, 20.77777777777778, 2.3333333333333335, 0.0, 436]
[67.85714285714286, 134.71428571428572, 4.571428571428571, 0.0, 37.285714285714285, 17.142857142857142, 4.285714285714286, 0.0, 144]
[75.5, 101.0, 6.5, 1.0, 9.0, 5.0, 0.5, 0.0, 78]
[62.25, 137.25, 2.0, 0.0, 10.0, 4.0, 1.25, 0.0, 224]
[69.75, 108.0, 6.25, 8.0, 20.75, 10.0, 1.5, 0.0, 218]
[27.666666666666668, 91.0, 18.833333333333332, 1.6666666666666667, 9.666666666666666, 6.166666666666667, 3.5, 0.0, 149]
[59.5, 100.0, 20.0, 3.0, 17.0, 23.5, 2.0, 0.0, 114]
[65.41666666666667, 105.08333333333333, 13.541666666666666, 11.333333333333334, 26.708333333333332, 16.666666666666668, 0.875, 0.0, 1012]
[87.5, 111.0, 9.5, 4.0, 31.0, 21.0, 6.5, 0.0, 53]
[56.0, 114.5, 3.5, 0.0, 24.0, 9.5, 0.5, 0.0, 86]
[80.0, 170.0, 14.0, 5.0, 68.0, 12.0, 0.0, 0.0, 72]
[52.833333333333336, 96.16666666666667, 8.5, 1.1666666666666667, 7.5, 5.333333333333333, 0.16666666666666666, 0.0, 102]
[52.0, 120.0, 11.928571428571429, 1.0, 22.428571428571427, 13.285714285714286, 1.2142857142857142, 0.0, 668]
[76.5, 86.25, 17.25, 4.5, 8.0, 1.25, 0.5, 0.0, 257]
[39.06666666666667, 99.2, 10.266666666666667, 3.466666666666667, 13.2, 5.6, 0.5333333333333333, 0.0, 433]
[64.0, 126.0, 14.0, 0.0, 18.0, 16.0, 4.0, 0.0, 46]
[98.0, 94.0, 14.5, 1.5, 39.0, 4.0, 0.0, 0.0, 134]
[53.5, 92.5, 16.0, 0.0, 13.0, 7.0, 0.5, 0.0, 161]
[71.0, 115.0, 14.0, 5.0, 18.0, 10.0, 3.0, 0.0, 72]
[126.0, 78.0, 12.0, 1.0, 9.0, 6.0, 0.0, 0.0, 88]
[62.1, 92.8, 10.6, 4.5, 17.5, 6.8, 0.1, 0.0, 381]
[59.5, 89.5, 17.0, 0.75, 6.0, 7.75, 0.75, 0.0, 285]
[68.85714285714286, 104.14285714285714, 11.857142857142858, 0.7142857142857143, 22.142857142857142, 11.857142857142858, 0.8571428571428571, 0.0, 290]
[88.2, 107.26666666666667, 14.466666666666667, 1.3333333333333333, 73.93333333333334, 24.866666666666667, 4.133333333333334, 0.0, 1219]
[56.333333333333336, 136.66666666666666, 11.333333333333334, 9.0, 4.333333333333333, 8.333333333333334, 0.0, 0.0, 86]
[43.5, 81.5, 10.0, 0.5, 7.5, 4.0, 0.0, 0.0, 106]
[36.68, 90.88, 17.16, 3.48, 9.32, 6.04, 0.28, 0.0, 971]
[58.0, 103.0, 10.0, 2.0, 23.0, 6.0, 3.0, 0.0, 58]
[87.5, 111.5, 17.0, 1.0, 6.5, 6.5, 4.0, 0.0, 143]
[24.333333333333332, 127.66666666666667, 17.0, 1.3333333333333333, 22.0, 5.666666666666667, 0.0, 0.0, 132]
[57.08888888888889, 102.73333333333333, 8.577777777777778, 0.28888888888888886, 8.866666666666667, 3.6, 0.4, 0.0, 2623]
[75.0, 96.0, 10.0, 4.0, 24.0, 9.0, 0.0, 0.0, 77]
[80.0, 146.0, 11.0, 10.0, 21.0, 16.0, 0.0, 0.0, 54]
[48.666666666666664, 101.66666666666667, 7.666666666666667, 4.333333333333333, 12.666666666666666, 6.333333333333333, 0.0, 0.0, 224]
[100.36842105263158, 79.63157894736842, 20.210526315789473, 6.526315789473684, 3.3157894736842106, 2.736842105263158, 0.42105263157894735, 0.0, 1351]
[46.69230769230769, 106.07692307692308, 9.461538461538462, 0.6153846153846154, 18.23076923076923, 7.153846153846154, 1.7692307692307692, 0.0, 399]
[51.2, 100.6, 11.2, 2.8, 8.6, 8.6, 1.4, 0.0, 124]
[36.666666666666664, 94.41666666666667, 13.25, 2.0, 17.0, 6.166666666666667, 0.3333333333333333, 0.0, 346]
[57.0, 104.0, 15.0, 3.0, 17.0, 9.0, 7.0, 0.0, 44]
[48.625, 97.25, 15.125, 0.75, 8.5, 6.375, 0.125, 0.0, 477]
[46.75, 194.5, 17.5, 3.25, 1.5, 3.75, 0.0, 0.0, 98]
[74.66666666666667, 112.0, 20.333333333333332, 2.0, 18.0, 6.0, 0.3333333333333333, 0.0, 154]
[113.0, 88.33333333333333, 13.666666666666666, 3.3333333333333335, 9.333333333333334, 7.666666666666667, 0.0, 0.0, 67]
[115.0, 107.0, 10.2, 3.8, 16.2, 13.6, 4.4, 0.0, 361]
[82.5, 106.5, 5.5, 2.5, 36.0, 13.0, 0.5, 0.0, 94]
[84.875, 94.8, 16.625, 7.0, 12.1, 6.25, 0.175, 0.0, 2065]
[68.0, 104.0, 9.0, 4.0, 6.0, 4.0, 1.0, 0.0, 86]
[38.0, 115.33333333333333, 4.666666666666667, 1.3333333333333333, 25.333333333333332, 16.333333333333332, 0.6666666666666666, 0.0, 154]
[63.0, 90.5, 16.0, 4.0, 7.5, 8.0, 2.5, 0.0, 192]
[68.0, 127.0, 2.5, 1.0, 11.0, 22.0, 0.0, 0.0, 145]
[62.0, 82.5, 25.5, 5.0, 11.0, 5.0, 0.5, 0.0, 152]
[56.5, 97.0, 16.5, 1.5, 14.0, 5.0, 0.0, 0.0, 118]
[38.8, 113.6, 8.6, 8.0, 5.0, 4.2, 0.0, 0.0, 172]
[53.0, 90.375, 13.125, 5.625, 9.875, 6.125, 0.125, 0.0, 476]
[48.857142857142854, 94.28571428571429, 11.0, 1.5714285714285714, 7.571428571428571, 3.142857142857143, 0.0, 0.0, 431]
[131.5, 106.5, 15.0, 0.0, 23.5, 4.0, 0.0, 0.0, 156]
[83.5, 74.875, 16.25, 9.0, 4.625, 2.625, 0.375, 0.0, 501]
[92.0, 139.0, 10.0, 1.0, 45.0, 25.0, 1.0, 0.0, 53]
[77.75, 145.25, 12.75, 14.0, 56.75, 16.25, 0.5, 0.0, 214]
[53.0, 138.0, 11.0, 8.5, 33.0, 22.0, 6.0, 0.0, 100]
[13.0, 96.6, 11.4, 1.4, 8.8, 10.6, 1.6, 0.0, 229]
[77.5, 88.0, 5.75, 0.5, 21.5, 5.75, 0.25, 0.0, 244]
[68.5, 100.0, 11.5, 0.5, 13.5, 4.5, 0.0, 0.0, 104]
[66.5, 91.25, 14.5, 6.0, 18.0, 9.5, 0.75, 0.0, 257]
[55.0, 76.0, 9.0, 7.0, 0.0, 3.0, 0.0, 0.0, 41]
[6.0, 84.0, 15.0, 3.0, 10.0, 3.0, 0.0, 0.0, 10]
[69.25, 89.0, 11.0, 1.5, 6.75, 1.25, 0.25, 0.0, 119]
[31.0, 126.0, 10.0, 0.5, 16.0, 8.0, 4.0, 0.0, 55]
[74.19047619047619, 102.0, 10.285714285714286, 0.5238095238095238, 16.428571428571427, 7.238095238095238, 2.4761904761904763, 0.0, 1393]
[51.44, 96.44, 8.92, 3.16, 7.36, 3.6, 0.08, 0.0, 1371]
[101.0, 111.0, 7.0, 3.0, 13.0, 6.0, 4.0, 0.0, 89]
[78.0, 84.0, 9.0, 1.0, 1.0, 3.0, 0.0, 0.0, 14]
[36.0, 82.0, 10.0, 6.0, 5.0, 8.0, 0.0, 0.0, 38]
[88.0, 148.0, 8.0, 1.5, 22.5, 24.0, 0.0, 0.0, 105]
[75.8, 92.4, 14.4, 3.6, 24.4, 8.2, 0.0, 0.0, 118]
[49.0, 102.0, 13.0, 1.0, 28.0, 18.0, 2.0, 0.0, 56]
[45.0, 117.0, 11.0, 6.0, 8.0, 14.0, 2.0, 0.0, 55]
[51.5, 73.5, 20.0, 2.5, 1.5, 7.5, 0.0, 0.0, 29]
[43.0, 103.5, 9.0, 2.0, 5.0, 1.5, 0.0, 0.0, 113]
[64.75, 135.25, 8.75, 4.5, 220.25, 29.75, 42.0, 0.0, 203]
[54.5, 102.0, 21.0, 1.5, 9.5, 14.5, 0.5, 0.0, 95]
[84.46153846153847, 110.15384615384616, 6.384615384615385, 0.5384615384615384, 34.53846153846154, 7.538461538461538, 2.8461538461538463, 0.0, 630]
[27.17391304347826, 96.55072463768116, 10.072463768115941, 0.7681159420289855, 7.695652173913044, 8.73913043478261, 0.42028985507246375, 0.0, 2225]
[78.0, 87.0, 9.0, 1.0, 25.0, 3.0, 0.0, 0.0, 97]
[55.5, 99.5, 10.5, 6.0, 25.5, 27.0, 0.0, 0.0, 78]
[56.333333333333336, 99.0, 10.333333333333334, 1.6666666666666667, 11.666666666666666, 7.666666666666667, 0.6666666666666666, 0.0, 205]
[79.0, 82.84615384615384, 11.692307692307692, 4.153846153846154, 11.0, 13.615384615384615, 2.4615384615384617, 0.0, 790]
[9.090909090909092, 97.71212121212122, 7.287878787878788, 0.3484848484848485, 4.636363636363637, 1.8333333333333333, 0.36363636363636365, 0.0, 2614]
[48.8, 104.6, 11.0, 0.0, 13.8, 10.0, 0.8, 0.0, 198]
[64.5, 88.0, 20.0, 4.0, 3.5, 4.0, 0.0, 0.0, 136]
[53.0, 94.0, 10.0, 3.0, 12.0, 4.0, 0.0, 0.0, 41]
[69.25, 122.5, 10.75, 4.75, 12.75, 3.25, 0.25, 0.0, 129]
[61.07692307692308, 94.0, 9.384615384615385, 0.9230769230769231, 13.076923076923077, 4.230769230769231, 0.38461538461538464, 0.0, 937]
[83.5625, 115.5, 3.625, 0.375, 27.9375, 14.9375, 6.375, 0.0, 254]
[45.0, 128.0, 21.0, 1.0, 31.0, 21.0, 11.0, 0.0, 53]
[58.25714285714286, 119.57142857142857, 14.057142857142857, 3.1142857142857143, 27.771428571428572, 15.257142857142858, 5.314285714285714, 0.0, 2351]
[75.0, 108.0, 10.5, 7.0, 22.0, 11.5, 0.5, 0.0, 208]
[75.0, 112.0, 6.0, 0.0, 9.0, 3.0, 0.0, 0.0, 43]
[41.75, 99.75, 13.5, 0.75, 8.0, 3.25, 1.5, 0.0, 183]
[85.0909090909091, 106.18181818181819, 18.636363636363637, 2.0, 10.818181818181818, 6.454545454545454, 0.36363636363636365, 0.0, 755]
[55.25, 112.25, 16.5, 2.0, 21.25, 21.0, 0.25, 0.0, 155]
[74.0, 72.0, 24.0, 2.0, 5.0, 11.0, 0.0, 0.0, 61]
[41.5, 90.5, 15.0, 10.5, 12.5, 3.5, 1.5, 0.0, 93]
[87.0, 85.0, 19.0, 1.0, 6.0, 4.0, 0.0, 0.0, 49]
[11.0, 86.5, 14.0, 1.5, 4.0, 1.25, 0.0, 0.0, 67]
[52.0, 137.0, 9.0, 6.0, 2.0, 1.0, 0.0, 0.0, 59]
[132.55555555555554, 128.0, 10.222222222222221, 9.88888888888889, 31.77777777777778, 23.22222222222222, 12.0, 0.0, 743]
[66.0, 88.0, 10.0, 19.0, 7.0, 12.0, 0.0, 0.0, 44]
[68.0, 56.0, 9.0, 5.0, 13.0, 9.0, 3.0, 0.0, 28]
[38.0, 122.0, 9.0, 7.0, 57.0, 28.0, 0.0, 0.0, 36]
[87.0, 90.0, 2.0, 8.0, 10.0, 4.0, 0.0, 0.0, 51]
[49.86666666666667, 83.93333333333334, 15.1, 7.366666666666666, 3.3333333333333335, 3.4, 0.6, 0.0, 942]
[82.0, 92.0, 18.0, 2.0, 22.0, 1.0, 0.0, 0.0, 54]
[43.666666666666664, 99.0, 9.333333333333334, 2.6666666666666665, 8.666666666666666, 5.0, 0.0, 0.0, 69]
[36.0, 114.0, 1.0, 6.0, 15.0, 8.0, 0.0, 0.0, 47]
[39.333333333333336, 101.0, 22.666666666666668, 3.0, 12.666666666666666, 12.0, 0.6666666666666666, 0.0, 132]
[34.0, 66.0, 21.0, 0.0, 20.0, 5.0, 0.0, 0.0, 49]
[94.46938775510205, 96.12244897959184, 22.163265306122447, 2.6122448979591835, 8.795918367346939, 4.346938775510204, 0.1836734693877551, 0.0, 838]
[92.13513513513513, 100.83783783783784, 18.81081081081081, 4.216216216216216, 13.72972972972973, 6.918918918918919, 0.5405405405405406, 0.0, 2725]
[39.0, 90.0, 14.0, 1.0, 7.0, 9.0, 0.0, 0.0, 67]
[61.30769230769231, 92.84615384615384, 14.846153846153847, 22.0, 17.76923076923077, 9.76923076923077, 0.23076923076923078, 0.0, 521]
[33.35294117647059, 94.70588235294117, 9.176470588235293, 0.29411764705882354, 8.470588235294118, 6.235294117647059, 0.5294117647058824, 0.0, 816]
[64.41666666666667, 102.5, 24.416666666666668, 5.166666666666667, 14.916666666666666, 6.083333333333333, 0.75, 0.0, 516]
[28.5, 99.5, 4.5, 0.5, 10.5, 4.5, 0.0, 0.0, 88]
[108.0, 130.0, 8.0, 0.0, 7.0, 16.0, 0.0, 0.0, 55]
[41.675, 89.375, 10.05, 1.3, 5.675, 3.825, 0.15, 0.0, 1377]
[90.33333333333333, 58.0, 7.666666666666667, 1.6666666666666667, 2.0, 6.333333333333333, 1.3333333333333333, 0.0, 116]
[58.25, 97.75, 9.75, 8.5, 28.25, 11.25, 0.25, 0.0, 110]
